HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.time.1,Answer.time.10,Answer.time.2,Answer.time.3,Answer.time.4,Answer.time.5,Answer.time.6,Answer.time.7,Answer.time.8,Answer.time.9,Approve,Reject
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3RU7GD8VP0AEAXHYAQAIHKJU74LPS0,A2J2BDCAH2AJD1,Approved,Sat Nov 05 07:03:22 PDT 2022,Sat Nov 05 07:04:06 PDT 2022,Tue Nov 08 06:04:06 PST 2022,Tue Nov 08 06:04:50 PST 2022,,,44,100% (2/2),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,340UGXU9DAI7UU6YL7EH2DQ0FA9UVF,A2J2Z16MIW31FF,Approved,Tue Nov 08 06:58:34 PST 2022,Tue Nov 08 06:58:45 PST 2022,Fri Nov 11 06:58:45 PST 2022,Fri Nov 11 06:58:54 PST 2022,,,11,100% (3/3),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3M23Y66POEO60RZTVUB9BKSDFOQS69,A2J4JVKA9DPBJJ,Approved,Thu Nov 17 04:06:42 PST 2022,Thu Nov 17 04:07:28 PST 2022,Sun Nov 20 04:07:28 PST 2022,Sun Nov 20 04:07:53 PST 2022,,,46,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,386CSBG1OB3UNBKG3QM4GKDCWSG6QS,A2J7G7RS3IAJ4T,Approved,Wed Nov 16 08:50:09 PST 2022,Wed Nov 16 08:51:00 PST 2022,Sat Nov 19 08:51:00 PST 2022,Sat Nov 19 08:51:20 PST 2022,,,51,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3P59JYT76X1JXQT7XS4WVC7NWQ6T2T,A2J9Z3LB26A74X,Approved,Fri Oct 28 03:21:57 PDT 2022,Fri Oct 28 03:24:38 PDT 2022,Mon Oct 31 03:24:38 PDT 2022,Mon Oct 31 03:25:08 PDT 2022,,,161,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3V0Z7YWSIAHYAIXW2N4BWUV8VU0V2T,A2JB4D59MFSS0M,Approved,Fri Nov 04 13:38:50 PDT 2022,Fri Nov 04 13:39:16 PDT 2022,Mon Nov 07 12:39:16 PST 2022,Mon Nov 07 12:39:47 PST 2022,,,26,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,34S9DKFK7F6B3YHUTHPFVH20MH1YNO,A2JJIYN79SQWT7,Approved,Thu Oct 27 03:19:03 PDT 2022,Thu Oct 27 03:19:08 PDT 2022,Sun Oct 30 03:19:08 PDT 2022,Sun Oct 30 03:19:38 PDT 2022,,,5,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3YDTZAI2W9XSRKWLZN3AILLQRT6415,A2JOFTF6DJI9GL,Approved,Tue Nov 08 06:24:01 PST 2022,Tue Nov 08 06:24:19 PST 2022,Fri Nov 11 06:24:19 PST 2022,Fri Nov 11 06:24:54 PST 2022,,,18,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,32ZKVD547R48MMV916RGES6T2093B3,A2JOJSJ6F987C,Approved,Sat Nov 26 10:01:59 PST 2022,Sat Nov 26 10:02:36 PST 2022,Tue Nov 29 10:02:36 PST 2022,Tue Nov 29 10:02:53 PST 2022,,,37,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,37UQDCYH69C5WJU28ZL6SLCGBCAV76,A2JP7TWD1XM0OC,Submitted,Mon Nov 28 16:26:06 PST 2022,Mon Nov 28 16:26:29 PST 2022,Thu Dec 01 16:26:29 PST 2022,,,,23,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3O7L7BFSHQ6LJSPCW00TJ6E3IAUIED,A2JQGX3OQJ5GET,Approved,Thu Oct 27 19:10:17 PDT 2022,Thu Oct 27 19:12:52 PDT 2022,Sun Oct 30 19:12:52 PDT 2022,Sun Oct 30 19:13:01 PDT 2022,,,155,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3HRMW88U1I78OL0998Z6QAJG5GUM0X,A2JWPAM7FGLVKM,Approved,Thu Oct 27 10:22:18 PDT 2022,Thu Oct 27 10:22:33 PDT 2022,Sun Oct 30 10:22:33 PDT 2022,Sun Oct 30 10:22:56 PDT 2022,,,15,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3EO896NRA8CJ3MRF4DAOUTT40ATTJ1,A2JYFEWF0MITJ4,Approved,Thu Nov 03 05:12:13 PDT 2022,Thu Nov 03 05:12:54 PDT 2022,Sun Nov 06 04:12:54 PST 2022,Sun Nov 06 04:13:15 PST 2022,,,41,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3I0BTBYZA928I2PNSBNHK56NGNBY0Y,A2K08PIXXDQLU0,Approved,Sun Nov 06 09:23:39 PST 2022,Sun Nov 06 09:25:03 PST 2022,Wed Nov 09 09:25:03 PST 2022,Wed Nov 09 09:25:17 PST 2022,,,84,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3XCC1ODXDXSN9UI0VEP2RF48RCAQRJ,A2K0L9M1ZZO5C9,Approved,Fri Nov 11 05:44:06 PST 2022,Fri Nov 11 05:44:55 PST 2022,Mon Nov 14 05:44:55 PST 2022,Mon Nov 14 05:45:04 PST 2022,,,49,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,37Q970SNZQPBT5YWPOZSGO1W4OCS1W,A2K3RMXP1JY5IR,Approved,Sat Nov 05 06:50:14 PDT 2022,Sat Nov 05 06:50:23 PDT 2022,Tue Nov 08 05:50:23 PST 2022,Tue Nov 08 05:50:51 PST 2022,,,9,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3YW4XOSQK22R8IQ0ETUSVPJKOW21UB,A2K6U1XGZZ8U0J,Approved,Tue Nov 01 19:27:49 PDT 2022,Tue Nov 01 19:28:42 PDT 2022,Fri Nov 04 19:28:42 PDT 2022,Fri Nov 04 19:28:51 PDT 2022,,,53,100% (2/2),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3ZDAD0O1TDUKY6W4LHPPL21JDWFTXA,A2K7MV0W85XFI6,Approved,Tue Nov 15 08:12:08 PST 2022,Tue Nov 15 08:12:24 PST 2022,Fri Nov 18 08:12:24 PST 2022,Fri Nov 18 08:12:31 PST 2022,,,16,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3YOH7BII0LOTRY1MRTAFWQH2EWRKVF,A2K840Y1QJFBZS,Approved,Sun Nov 13 18:06:52 PST 2022,Sun Nov 13 18:07:02 PST 2022,Wed Nov 16 18:07:02 PST 2022,Wed Nov 16 18:07:50 PST 2022,,,10,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3TMSXRD2XIH40MF59T9TDD4HBTF1WC,A2K8A0V86SQNQS,Approved,Tue Nov 08 17:14:24 PST 2022,Tue Nov 08 17:14:44 PST 2022,Fri Nov 11 17:14:44 PST 2022,Fri Nov 11 17:15:08 PST 2022,,,20,100% (1/1),100% (1/1),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3K9FOBBF2T0R3ZAVA20P1904D0MLN4,A2KDB4Z1UTXBM3,Approved,Wed Oct 26 20:26:00 PDT 2022,Wed Oct 26 21:13:25 PDT 2022,Sat Oct 29 21:13:25 PDT 2022,Sat Oct 29 21:13:27 PDT 2022,,,2845,100% (1/1),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3WJ1OXY92MXP49WN79MGAYUY0348AR,A2KHYR9VO983L8,Approved,Sat Nov 26 06:58:04 PST 2022,Sat Nov 26 06:58:39 PST 2022,Tue Nov 29 06:58:39 PST 2022,Tue Nov 29 06:58:49 PST 2022,,,35,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3D8YOU6S9Q1MF4RXKZ69QLA1V1VU62,A2KIA64P2FUC2Y,Approved,Wed Oct 26 21:18:00 PDT 2022,Wed Oct 26 21:18:22 PDT 2022,Sat Oct 29 21:18:22 PDT 2022,Sat Oct 29 21:18:27 PDT 2022,,,22,100% (2/2),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,37UQDCYH69C5WJU28ZL6SLCG7SA7VA,A2KLAEMBUP69TR,Approved,Fri Nov 11 07:03:55 PST 2022,Fri Nov 11 07:04:15 PST 2022,Mon Nov 14 07:04:15 PST 2022,Mon Nov 14 07:05:06 PST 2022,,,20,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3Z3ZLGNNSUBVQSXYKOO69H1SJE73QZ,A2KNDF7TH3SNOX,Approved,Sun Oct 30 15:44:42 PDT 2022,Sun Oct 30 15:45:13 PDT 2022,Wed Nov 02 15:45:13 PDT 2022,Wed Nov 02 15:46:06 PDT 2022,,,31,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3I0BTBYZA928I2PNSBNHK56NLDTY01,A2KNIIW2KGSUAA,Submitted,Mon Nov 28 12:37:11 PST 2022,Mon Nov 28 12:37:18 PST 2022,Thu Dec 01 12:37:18 PST 2022,,,,7,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3HRMW88U1I78OL0998Z6QAJG5F20MH,A2KSQ4MS13KSOM,Approved,Thu Oct 27 08:28:04 PDT 2022,Thu Oct 27 08:32:59 PDT 2022,Sun Oct 30 08:32:59 PDT 2022,Sun Oct 30 08:33:55 PDT 2022,,,295,100% (2/2),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3Y9N9SS8LAS11JTTF2IM9IUT5TY3D3,A2KT811K640V40,Approved,Tue Nov 22 16:48:57 PST 2022,Tue Nov 22 16:49:07 PST 2022,Fri Nov 25 16:49:07 PST 2022,Fri Nov 25 16:49:35 PST 2022,,,10,100% (1/1),100% (1/1),100% (1/1),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,35BLDD71IIEOGT08RUDPJ55FL5LZV0,A2KUXN3BE42552,Submitted,Mon Nov 28 16:16:24 PST 2022,Mon Nov 28 16:16:37 PST 2022,Thu Dec 01 16:16:37 PST 2022,,,,13,0% (0/0),0% (0/0),0% (0/0),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3ND9UOO81WJHQTJ923RCXSDVDGWLWG,A2KW28ZLQDUCOX,Submitted,Tue Nov 29 21:59:03 PST 2022,Tue Nov 29 21:59:12 PST 2022,Fri Dec 02 21:59:12 PST 2022,,,,9,0% (0/0),0% (0/0),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,379J5II410XN9TXIH3X6BM6V436ELO,A2KZCJRSPVMEG,Approved,Fri Nov 18 03:28:25 PST 2022,Fri Nov 18 03:33:56 PST 2022,Mon Nov 21 03:33:56 PST 2022,Mon Nov 21 03:34:11 PST 2022,,,331,100% (2/2),100% (1/1),0% (0/0),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,3YZ8UPK3V53BVL0YUQJCCL2BY6CCUR,A2L50T8CKUP374,Submitted,Sun Nov 27 18:30:26 PST 2022,Sun Nov 27 19:42:48 PST 2022,Wed Nov 30 19:42:48 PST 2022,,,,4342,0% (0/0),0% (0/0),0% (0/0),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
3IKMEYR0M7CI7N5RDHL261O2Y6K2KR,3Z2MMRQPGP2237OLMF8NKV2RWJF8FR,Demand investigation of disordered stops in navigation services,What is the maximum number of stops do you need between starting point and destination in a navigation service?,navigation   disordered stops,$0.02 ,Wed Oct 26 20:24:48 PDT 2022,2000,BatchId:4912774;OriginalHitTemplateId:928390912;,86400,259200,Tue Jan 24 19:24:48 PST 2023,,,30JNVC0ORL1AK04XZ9D8DB2259UHQ8,A2LBANNVYYZJA4,Approved,Fri Nov 11 21:39:13 PST 2022,Fri Nov 11 21:39:39 PST 2022,Mon Nov 14 21:39:39 PST 2022,Mon Nov 14 21:40:11 PST 2022,,,26,100% (1/1),100% (1/1),0% (0/0),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
